11.69,13.63,4.51,7.98,6.87,7.29,13.44,2.42,12.35,5.05,6.65,6.51,1.75,11.79,4.48,4.18,4.1,5.45,11.12,14.86
10.7,18.12,4.52,8.4,8.5,12.37,20.73,3.39,19.35,7.63,9.04,6.13,2,14.34,4.53,5.93,5.61,8.2,17.12,16.62
6.5,5.09,2.07,2.57,3.13,12.2,2.52,12.09,2.11,13.35,4.19,6.19,7.27,6.5,9.85,7.73,15.24,4.4,7.44,10.34
9.04,6.38,4.01,4.6,4.63,25.32,3.67,17.17,3.84,19.79,7.2,7.8,10.86,12.02,13.14,11.99,22.35,5.4,11.39,14.13
8.42,6.6,2.62,3.41,4.03,14.75,3.97,15.07,3.06,16.28,5.11,8.4,9.24,8.33,12.71,9.75,18.34,5.9,9.19,13.32
13.13,12.6,6.04,9.39,8.32,29.06,7.49,20.16,5.18,21.92,13.25,12.06,17.24,20.04,19.86,21.86,33.69,11.08,12.76,16.31
14.02,6.42,10.86,12.31,4.39,3.61,6.85,3.23,7.68,7.57,13.26,13.62,7.63,1.84,10.08,5.26,11.3,11.69,1.61,1.24
20.07,11.09,14.15,16.8,8,7.61,10.29,4.3,13.35,15.66,19.21,20.83,13.22,3.13,16.77,8.81,15.86,23.08,3.85,3.42
17.61,8.23,13.36,15.23,5.79,5.1,8.38,4.17,9.23,9.94,16.85,17.02,10.04,2.75,12.43,6.38,14.1,14.64,2.48,1.64
29.69,18.62,19.1,26.98,13.55,15.83,14.04,6.45,17.35,25.38,33.01,38.47,24.27,6.89,20.53,15.03,29.11,43.42,7.64,6.05
2.1,5.34,7.95,13.69,6.39,11.04,8.52,15.15,14.41,2.86,5.54,1.26,1.45,1.39,11.24,6.54,2.56,8.63,2.69,8.84
2.1,5.06,12.04,22.97,7.02,13.59,8.49,18.72,23.65,4.56,6.18,2.97,2.85,2.42,13.43,6.37,3.23,8.8,3.13,13.15
3.97,12.53,6.08,6.31,15.14,11.64,6.95,6.27,6.77,4.56,5.55,15.17,5.33,7.31,15.27,14.99,3.61,2.64,2.17,7.21
4.18,18.98,10.31,9.35,20.38,20.67,14.82,8.52,14.45,7.24,7.94,22.34,9.19,11.57,23.15,18.89,5.94,3.8,3.71,8.98
5.43,15.41,8.06,7.61,18.84,14.15,8.35,7.81,8.96,5.95,6.81,18.69,6.41,9.26,18.66,18.92,5.07,3.19,3.27,9.39
8.24,23.6,21.41,16.54,28.83,32.11,30.59,11.23,19.49,13.65,13.33,41.13,10.98,22.29,27.4,38.71,9.94,8.26,6.41,18.22
12.24,1.73,3.14,11.71,7.39,2.98,12.05,6.94,13.75,8.01,10.28,15,5.02,15.31,10.05,11.77,2.86,2.65,15.08,10.34
17.62,3.94,6.05,16.37,9.02,4.1,14.1,14.67,26.87,14.66,14.12,20.57,7.38,29.92,20.94,19.18,4.33,3.9,18.87,21.43
14.78,3.04,4.59,14.61,8.88,4.02,15.01,9.27,16.98,10.38,13.12,18.95,6.8,18.55,12.26,14.65,4.06,3.23,18.54,13.11
32.86,7.23,11.61,18.14,13.34,7.02,15.64,21.36,45.41,18.89,27.99,23.05,12.28,35.03,26.13,33.29,9.05,8.72,28.55,28.36
11.02,15.38,3.04,3.66,1.24,11.55,6.47,8.75,9.15,12.25,5.38,13.93,4.46,10.28,1.4,15.07,6.85,7.85,13.64,7.37
12.29,23.51,3.8,6.98,2.08,14.72,9.29,10.07,13.65,16.43,7.23,12.25,6.52,15.21,2.65,22.61,8.88,11.7,18.36,7.63
8.56,7.88,3.17,1.71,12.71,12.01,4.92,14.4,6.42,15.26,6.44,12.88,7.4,14.5,5.15,7.87,11.36,3.96,6.06,8.87
13.06,12.37,6.65,3.32,24.65,18.15,8.05,17.1,11.25,26.06,8.83,19.9,14.9,26.97,6.75,10.51,19.6,5.5,9.76,14.73
10.7,9.75,4.52,2.27,15.74,14.77,6.67,17.89,7.95,19.26,8.34,15.99,9.65,18.08,7.06,10.37,13.73,5.71,8.07,11
17.38,20.55,8.14,6.64,32.04,30.89,12.99,31.07,16.53,50.11,16.39,33.42,30.11,29.1,11.59,19.97,34.9,11.71,16.19,19.15
11.77,11.44,10.48,7.48,8.9,4.46,11.26,10.31,1.62,10.08,11.48,9.18,12.77,1.54,2.78,10.25,1.96,6.61,9.31,9.35
10.67,23.25,19.26,13.57,11.7,8.56,12.8,14.93,3.92,11.58,15.17,16.28,17.29,4.05,4.6,20.73,4.18,11.85,16.99,12.23
15.03,14.28,12.81,9.23,10.73,6.01,14.3,13.05,2.5,12.59,14.14,11.03,15.72,1.94,3.52,13.2,2.58,7.97,11.98,11.49
12.59,34.89,39.32,24.22,14.4,10.53,24.75,19.89,7.89,18.62,17.43,29.55,25.55,7.51,6.78,29.71,5.29,13.8,21.04,16.89
3.35,8.66,5.16,9.35,1.46,1.31,2.01,12.42,6.57,13.45,8.58,6.22,4.02,2.92,8.78,12.4,8.75,1.38,13.99,2.5
3.66,13.07,6.19,12.58,2.54,2.55,2.84,11.92,9.71,17.43,9.02,8.58,5.27,4.58,14.85,16.76,13.3,2.54,20.83,4.57
1.42,13.53,3.89,6.86,2.04,12.72,14,6.9,12.43,12.36,10.25,4.95,8.5,5.44,14.47,12.98,5.46,8.58,1.23,2.79
2.53,16.47,7.19,12.5,4.81,25.62,26.59,10.62,18.72,14.59,15.54,7.31,13.68,8.62,18.77,24.78,11.14,14.09,2.27,5.27
2.48,16.88,5.13,8.79,2.56,15.38,17.53,8.47,15.19,14.86,12.71,6.25,10.49,6.81,18.27,16.47,6.85,10.76,1.6,3.8
3.64,26.06,10.29,20.95,8.93,39.16,37.22,15.44,25.53,18.48,23.17,11.19,18.49,16.92,31.42,30.12,18.34,16.81,5.44,8.79
5.38,9.89,6.33,2.81,12.82,14.82,5.78,10.83,1.99,12.17,4.03,11.47,2.47,6.86,10.13,7.5,1.92,3.96,6.63,10.52
7.5,11.31,10.75,6.32,14,23.35,11.23,14.04,3.8,22.16,7.69,22.91,3.86,11.95,21.05,11.22,3.54,7.72,8.83,18.98
7.26,12.62,8.01,4.25,16.35,18.01,7.27,13.08,2.69,15.31,5.25,14.21,3.06,8.36,12.85,9.47,2.81,5.32,8.23,13.26
9.55,17.34,14.7,8.08,27.2,33.18,23.25,22.18,5.8,31.99,10.01,31.02,6.41,23.74,24.8,20.8,5.27,12.09,13.35,30.49
